timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/04 08:55:53.306, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:53.406, 7, 24576, 2398, 21861, 88, 61
2023/05/04 08:55:53.507, 7, 24576, 2398, 21861, 88, 61
2023/05/04 08:55:53.608, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:53.709, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:53.810, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:53.912, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:54.013, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:54.114, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:54.214, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:54.316, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:54.416, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:54.517, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:54.618, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:54.719, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:54.820, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:54.920, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:55.021, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:55.122, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:55.222, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:55.323, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:55.424, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:55.524, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:55.625, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:55.726, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:55.827, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:55.928, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:56.029, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:56.130, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:56.231, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:56.332, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:56.433, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:56.534, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:56.635, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:56.735, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:56.836, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:56.937, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:57.037, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:57.138, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:57.239, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:57.339, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:57.440, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:57.541, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:57.641, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:57.742, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:57.843, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:57.944, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:58.045, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:58.148, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:55:58.249, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:58.350, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:58.451, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:58.552, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:55:58.652, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:58.753, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:55:58.854, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:58.955, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:59.056, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:55:59.157, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:55:59.258, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:55:59.358, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:55:59.459, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:55:59.560, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:55:59.661, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:59.761, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:59.862, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:55:59.963, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:00.064, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:00.164, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:00.265, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:00.366, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:00.467, 7, 24576, 2398, 21861, 90, 62
2023/05/04 08:56:00.568, 7, 24576, 2398, 21861, 90, 62
2023/05/04 08:56:00.669, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:00.770, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:00.871, 7, 24576, 2398, 21861, 85, 61
2023/05/04 08:56:00.972, 7, 24576, 2398, 21861, 85, 61
2023/05/04 08:56:01.072, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:01.173, 7, 24576, 2398, 21861, 92, 64
2023/05/04 08:56:01.274, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:01.374, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:01.475, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:01.576, 7, 24576, 2398, 21861, 93, 64
2023/05/04 08:56:01.677, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:01.777, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:01.878, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:01.979, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:02.080, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:02.181, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:02.281, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:02.382, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:02.483, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:02.584, 7, 24576, 2398, 21861, 90, 61
2023/05/04 08:56:02.689, 7, 24576, 2398, 21861, 90, 61
2023/05/04 08:56:02.790, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:02.891, 7, 24576, 2398, 21861, 91, 63
2023/05/04 08:56:02.992, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:03.093, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:03.193, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:03.294, 7, 24576, 2398, 21861, 94, 65
2023/05/04 08:56:03.395, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:03.496, 7, 24576, 2398, 21861, 93, 65
2023/05/04 08:56:03.597, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:03.698, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:03.799, 7, 24576, 2398, 21861, 94, 64
2023/05/04 08:56:03.899, 7, 24576, 2398, 21861, 94, 64
